logage, CAF
6.498177115948201, -0.09186746987951744
6.7310785762593, 0.10391566265060326
6.944396087468378, 0.08885542168674765
7.173888798436992, -0.4006024096385534
7.391043383513264, -0.2725903614457825
7.604456077950055, -0.40813253012048123
7.865371151967539, -0.6716867469879513
8.299829045913384, -0.6039156626506017
8.984214300027555, -1.8915662650602405
9.423948914159759, -3.5030120481927716

